A2407 A2402 A2301 A0205 A0206 A0207 A0202 A0203 A0211 A0201 A0204 A3101 A7401 A3301 A3303 A3401 A6601 A6801 A3601 A0101 A3002 A2902 A3201 A6802 A2501 A2601 A3001 A0301 A3402 A1102 A1101 B5101 B5401 B5501 B5601 B5502 B5301 B3507 B3501 B3503 B0704 B0702 B4201 B3701 B4001 B4002 B1801 B4402 B4403 B4901 B4501 B4006 B5001 B1510 B3802 B3801 B2705 B1402 B0801 B5201 B1302 B1301 B5802 B1517 B5703 B5801 B5701 B1503 B1501 B1502 B4601 C1701 C0801 C0303 C0304 C0202 C1202 C1203 C1601 C0302 C0401 C0403 C0501 C0802 C1403 C1402 C0702 C0701 C0602 C1502 C0102 C0704 G0101 G0103 G0104
B1301 0.296894717590543 0.295119111876564 0.314007154149679 0.635037512134784 0.487209844252675 0.56886904490908 0.636598866737048 0.465844721450154 0.565104152966573 0.567318394877153 0.600409585596939 0.120166208910388 0.2477224216318 -0.0374013876004856 -0.0477308938124804 0.0311664468185983 -0.00532652816292557 0.0154510965207858 0.195551725451927 0.167293751802756 0.218500052757227 0.141840865520393 0.545474312662242 0.289517914035418 0.191017843738999 0.113711280537855 0.235221377192793 0.281207377803269 -0.00793232565934596 0.0733932757998827 0.0901343703509888 0.112334892593535 -0.032077756495675 0.0107728329098703 0.00965037113433783 0.0162539754294038 0.231862445491413 0.137331309795046 0.169067633958797 0.322838582064831 0.281012024164043 0.296969231879682 0.285676778290727 0.293745805484317 0.384806723423091 0.316987848114524 0.0642939513327481 0.188718296854786 0.183233561439097 0.173200773697621 0.00709223573225572 0.0565122013008787 0.029937564582825 0.300147434520645 0.375306475278778 0.378595475924942 0.2447121382207 0.284322755819871 0.392293523383437 0.422960815199739 0.692778927324329 1 0.383589376438821 0.366908675577792 0.409923407316733 0.332660448640694 0.258945154719404 0.317083301827903 0.496986886937859 0.278611542987534 0.177203211797844 0.40861860546829 0.417034226455664 0.366602590623903 0.381714323542916 0.219696022354146 0.199654593768243 0.255268025566758 0.234885282966628 0.241308357545978 0.338877185170762 0.373186111382115 0.395734529765487 0.437949356619254 0.234775022849046 0.222731099130601 0.212810183685122 0.404721745851843 0.314679766873407 0.410518190309971 0.325974549962855 0.419392296072767 0.504949168479355 0.510152656422577 0.542171808628146
B5802 0.263143883705518 0.262031887673437 0.294963543540061 0.379152848748949 0.283929570875939 0.218366631792505 0.281235149381985 0.167516792624082 0.307788494691369 0.23178543898217 0.31018106071331 0.174803498158671 0.18568130814729 0.0369310755681669 0.0540709052891155 0.0256991094721704 0.0906347873007467 0.091183921268012 0.24797710286088 0.143065184391341 0.238549940054839 0.0896676470282857 0.482749555732971 0.312459596540204 0.161943872839685 0.104155460335385 0.382926193561353 0.121206626553734 0.10140038171264 0.157228817010297 0.164170088634832 0.190323863336107 0.0109833105779959 0.0511830915231593 0.01300672293032 0.0324177666307286 0.154907842143182 0.126083873383978 0.161534186684841 0.248455991657366 0.30590338813226 0.239327292740186 0.282744607156435 0.250151563066192 0.289195580210835 0.272895087192771 0.0671776042062571 0.148261671956047 0.140650709782568 0.150152580244153 -0.0379298404291707 0.0667711027891978 0.0393849173979222 0.231575408611923 0.210763243255632 0.22272046254692 0.210447789511283 0.23357480987405 0.265772859952525 0.220963573072267 0.288637389176381 0.383589376438821 1 0.619020355362502 0.766401065021877 0.584410266238216 0.559093798609506 0.162323612278658 0.194212678274449 0.0649406926400972 0.221250322681286 0.412461744713875 0.41780393899819 0.431760060002397 0.452618023310374 0.298441586773414 0.328863041459973 0.440302665381398 0.4327070223097 0.344846943130332 0.164434595262158 0.266813171555822 0.279005612638709 0.320513318333228 0.219825408903595 0.210006338897925 0.230919573093379 0.493754192818689 0.415861386501465 0.59282405544539 0.344903837069651 0.395292577869716 0.461948665221841 0.465687090945281 0.473774485667689
B1517 0.315777463820312 0.264499268656293 0.30262963487178 0.370898195713827 0.331684794482879 0.237415100056903 0.263341604038291 0.217803314154154 0.256266284473734 0.283164682278386 0.335773324285454 0.179574489511043 0.151236684804347 0.0438685110907922 0.0647024271442008 0.103135333076863 0.200500808164235 0.147171065975022 0.468337206782924 0.421402975445539 0.318591738391818 0.466661447058539 0.404386831816712 0.324428672919977 0.317456917390657 0.331918012893113 0.320094449072013 0.377050685397191 0.310687698616827 0.292068426567001 0.317641849605281 0.237632286414834 0.0802764083891 0.0874594760592163 0.0573568080043703 0.0586387083915154 0.242981375696315 0.274468025238075 0.285976971728649 0.265380694749943 0.271155547853344 0.292528470891391 0.26366156749214 0.335433647724288 0.275596149150381 0.261835429875901 0.155911746430338 0.182287654779704 0.237429282022396 0.158618786196884 0.0365322802129808 0.0828390247031147 0.15145614957163 0.289706294391605 0.256085561438567 0.249329178053474 0.288988304043633 0.343534938261158 0.398457021777055 0.226676869084589 0.370167513711959 0.366908675577792 0.619020355362502 1 0.65943107770315 0.512397720450811 0.498431220779025 0.311463521343318 0.334415305662454 0.288177416588509 0.35153143341272 0.497682668838111 0.435023621877625 0.494326929380571 0.517026574668567 0.418914748067356 0.387741157456394 0.519038787161065 0.497470287649971 0.499472351026768 0.177763172164565 0.311106192887933 0.298983903868712 0.339604004521642 0.318648260019911 0.323214511856088 0.317085761710733 0.49607338338814 0.345923727337802 0.767937164035532 0.352936109625633 0.505967286673408 0.416078025661369 0.421490267353135 0.45760982812524
B5703 0.41564711549136 0.347173484349582 0.390996367244833 0.331508991364444 0.296274292597673 0.182038054160327 0.21168849753607 0.122826902125375 0.265739231165319 0.194964343866793 0.244201959049581 0.187132555871797 0.200754516305051 0.043156250762382 0.0665380454242935 0.0596546343084486 0.150898219222089 0.157292145077965 0.282501591636471 0.179856845171901 0.235498559213035 0.146308126365835 0.654266728332681 0.31958915797043 0.366006286186294 0.240519278939174 0.334589218352147 0.161047704459402 0.184092312092378 0.240784438041194 0.247522695502377 0.120170841516311 0.0169729960700541 0.0387997103645134 0.0304846152665386 0.0447151319146602 0.307958363442076 0.228352498394781 0.2725610957369 0.169471176309783 0.184592288477952 0.171749551034839 0.200242544272758 0.313606210226957 0.195984525242016 0.198039704964424 0.152775237727424 0.249459255040196 0.24825933846521 0.0844424959764946 -0.0188172361452381 0.0687111135937285 0.0275837546679869 0.133109255365133 0.178300657616876 0.196285422135189 0.243217805285022 0.128028461631675 0.157022847769874 0.141504211161789 0.234592345968372 0.409923407316733 0.766401065021877 0.65943107770315 1 0.815177626753455 0.807908823957064 0.274106164793988 0.304075277189701 0.176789277766736 0.298993251507611 0.331692778824985 0.341968304535711 0.331817939624351 0.349021333197906 0.436199936385538 0.42768104566797 0.420548170638382 0.394704310990668 0.383171506940355 0.196742681393609 0.328576942950324 0.301884729906813 0.258208880070705 0.20874504296813 0.205467832777399 0.220351513611807 0.418620336692606 0.222446072394591 0.500973973552244 0.242814520804201 0.354848989870468 0.367190476770665 0.371599563692994 0.380683863501298
B5801 0.256196592038115 0.198641626525545 0.225981396075211 0.211100511014989 0.207587306689978 0.104855812331753 0.117451560662622 0.0822329577567251 0.16435647858682 0.111009798297835 0.128639848132899 0.146717549037894 0.16591333393813 0.0217211624709546 0.0441627933737751 0.0732145592090567 0.136765756174146 0.153706154649814 0.305160513252623 0.209251546342867 0.244625666569603 0.169724234711623 0.680019984038123 0.21136209766285 0.396576592408605 0.177499902951332 0.225275732333789 0.169205333371014 0.156299363651658 0.204734920874168 0.215895314421891 0.0756077393413441 0.0145181172127431 0.0336752698549641 0.0324713505218817 0.0427728952855753 0.38392768656604 0.184811344837683 0.205088687140354 0.0802288505615999 0.0654694765683483 0.0726994874323921 0.0776523427173984 0.151797809453127 0.0820069542463564 0.0872104199637804 0.076493360347958 0.258821576268919 0.237999963792269 0.0454518296818444 -0.0101522819239295 0.0528407316122855 0.0151130319868908 0.0450444716551945 0.0901923270510738 0.0937042678178162 0.125341373489444 0.00371748878552796 0.0353830609207604 0.0858344186304866 0.1903580164854 0.332660448640694 0.584410266238216 0.512397720450811 0.815177626753455 1 0.933668933633069 0.184427766290543 0.231236362853181 0.146005122503791 0.247244000333098 0.218316738130316 0.252533155256712 0.243407598483774 0.252410065073216 0.343531809525371 0.335905477262103 0.354526422552726 0.325229898518557 0.297037647427662 0.099212594778302 0.208326487683076 0.225614432635248 0.185290896530969 0.0898823375960341 0.0862818927199052 0.121645016964207 0.285234248438152 0.118766276791255 0.417003486720839 0.133956753608384 0.227432862532304 0.205551526487384 0.209674478331806 0.224938587700048
B5701 0.252766308990743 0.20737040459812 0.2224628779631 0.182883488672074 0.196125244542718 0.0918166143651218 0.0862803496697513 0.100540403566194 0.159838281517318 0.115134422764103 0.137047670658451 0.189195151380559 0.172035667362024 0.0634679356651802 0.0873424012489125 0.0752577273995638 0.158216416953841 0.175423532352493 0.264567271244057 0.217560303157053 0.228343931819587 0.193179911591945 0.649744764643843 0.242888184924123 0.420469818557016 0.198147303451962 0.283128789691616 0.186349358595703 0.195441022074977 0.241109964449439 0.248100838833601 0.114900139405881 0.0517954561256558 0.0553475808542125 0.0464588998706769 0.0527880725532227 0.377761651970057 0.193982856640748 0.237458341553353 0.0499484083745891 0.0804438083822792 0.0634209845781687 0.085262611954091 0.146371565197581 0.0428378505985925 0.0740434944924633 0.114031524598308 0.301704490740005 0.275569728045975 0.0403275227702396 -0.00597765137079405 0.0570060322100238 0.0445944612458411 0.0247709848359577 0.059620944719256 0.0701604260387669 0.146263726713181 0.00538443700257764 0.057584285716288 0.105649254659087 0.155204640286134 0.258945154719404 0.559093798609506 0.498431220779025 0.807908823957064 0.933668933633069 1 0.192923914708262 0.244722038857863 0.16414703820278 0.290131739747261 0.206726101659522 0.225411534196471 0.23129470168504 0.240950331129891 0.385592262109201 0.373397689966153 0.398772152777491 0.363953156627905 0.319234450269007 0.091701543209313 0.223455702493004 0.195995988959174 0.14843995609521 0.0893558972567006 0.0891415745241158 0.126015388740007 0.260955747938473 0.178760014866196 0.359562442430289 0.105696373217457 0.205685046886326 0.114295552897746 0.117861540546126 0.133914869762932
B1503 0.206197347941907 0.16828705874784 0.19077623130352 0.174321873177637 0.159302442841948 0.0620251826500134 0.0884113015212999 0.11051023335452 0.0998354138119401 0.105250923303965 0.117867463098244 0.0637627258459821 0.0800866315624231 -0.049484266831101 -0.0415725428760643 0.014755464846367 0.0112820598811294 0.00590870787130228 0.395012954738081 0.353672598540493 0.532220282549239 0.487774295515493 0.338075405756466 0.00893191978673535 0.191844417300094 0.29126359437202 0.148848480315558 0.223264880959756 0.0267060973796191 0.0866687291263797 0.0984547998078882 0.0287289433382803 0.0245944482630669 0.0713107113865389 0.0672636897323307 0.0637351225348053 0.153581090901597 0.372256329195851 0.354328145676618 0.0664796293690477 0.122847469585022 0.143083180105579 0.125295737973651 0.195382304378772 0.106416314942525 0.129401741107548 0.295073336477621 0.185092662060185 0.215694409661073 0.0631252697532052 0.0448549886231819 0.0765729400551092 0.0748883937621815 0.142290822614575 0.117018758435321 0.13817010847088 0.205229128801401 0.112527625815174 0.100548597099028 0.251958883282123 0.24339767516203 0.317083301827903 0.162323612278658 0.311463521343318 0.274106164793988 0.184427766290543 0.192923914708262 1 0.730507585847577 0.57022535322884 0.504923971046557 0.13980553165137 0.126893427224142 0.142855679114922 0.149558606377217 0.429796389171067 0.40133309016659 0.275184292281289 0.310461464008915 0.324330573311535 0.0983247747133804 0.0971818964792605 0.109990078028563 0.0919931115544037 0.254648972754572 0.251101592221022 0.350359267788536 0.291526599004907 0.157571150145309 0.137484837506157 0.108481164349857 0.177668100426827 0.154520302105522 0.150479142642083 0.156018508460782
B1501 0.209229331952575 0.171747002657285 0.193256676304736 0.344964245932084 0.286303804313977 0.193252698283717 0.237438070939995 0.272956346019244 0.238082929536612 0.226533358922448 0.23852853717647 0.127125427221553 0.19304210972804 0.00764653532302999 0.0140950501114323 0.0995576916957271 0.0820988711890064 0.0773069617077626 0.484747184430522 0.448100354836147 0.710573057548497 0.5894504036849 0.464046379597099 0.0934313748206623 0.314676469461878 0.43660968851279 0.30308325963806 0.331770408838464 0.0819500976600819 0.145855208789581 0.16051155653673 0.00858789513872483 0.0146328906064565 0.0941527395982536 0.0823323998060331 0.0746437780699627 0.168660336959683 0.420824108360108 0.392900619287463 0.0728025190576253 0.174976028169959 0.159609198543353 0.171285860080827 0.173694098451151 0.103646558552193 0.139032814222199 0.321209245901092 0.183214175150838 0.210205592143216 0.0591587707129127 0.0546148032128565 0.0639121213722436 0.0412136123579328 0.121921870838751 0.085898691480075 0.111085894447561 0.176213992814584 0.0989911739291922 0.171825633924237 0.370871608190062 0.394618358684624 0.496986886937859 0.194212678274449 0.334415305662454 0.304075277189701 0.231236362853181 0.244722038857863 0.730507585847577 1 0.781871380194868 0.696722705948793 0.146707916487111 0.163009758595209 0.181912163016113 0.18550741553432 0.533635306276035 0.520799796178497 0.322588694218062 0.364768156675128 0.37497529973648 0.104530465662456 0.120377899480116 0.150751607176251 0.134913695523866 0.276183934035414 0.268066700521157 0.344633013223209 0.31813685004242 0.165394192905355 0.160986246732499 0.165771275495559 0.211573423404774 0.188800080251338 0.187280296460782 0.195921057052145
B1502 0.137517099113371 0.107540892141201 0.125932894910326 0.25786790288619 0.240125027929373 0.283413610417026 0.335485903704023 0.369613399277378 0.318371386670232 0.352903705570073 0.319395169955455 0.0860424357667285 0.158092950624531 0.105502063968072 0.0927671165796857 0.219048025501876 0.172487142319115 0.159135077598288 0.492972307335186 0.516325649136016 0.653633015681779 0.680144432266785 0.397561081745876 0.170708434574668 0.407296227373672 0.560942284146945 0.190302178151396 0.404497432186316 0.215494872109978 0.121171689270725 0.13595860662105 0.102469437507996 0.0957568731478125 0.124287271665181 0.114349786091501 0.111391836840708 0.25886480978408 0.538572122708036 0.483889933379181 0.145635448626668 0.153286918490239 0.171841523012522 0.168493506154496 0.0877833176443911 0.041940242752603 0.0571038793469442 0.365564531634456 0.129378684311801 0.176309157986619 0.0106383593665415 0.0226243843473229 0.00786218688049651 0.020810638697651 0.114988573456171 0.0824383640206073 0.0955981180131896 0.0983944240497786 0.120021550148632 0.25090977205673 0.14900997086627 0.202722442421764 0.278611542987534 0.0649406926400972 0.288177416588509 0.176789277766736 0.146005122503791 0.16414703820278 0.57022535322884 0.781871380194868 1 0.711733938796818 0.11701506814621 0.154195463943395 0.187145401058028 0.190377608708801 0.491374119273685 0.508262244000782 0.323496310174147 0.376132273315016 0.434961665361208 0.100524906211233 0.099877210125893 0.133548577294993 0.12184958987833 0.250022986908656 0.245508799243316 0.323491606235504 0.23095565362804 0.15204052821998 0.081491092425332 0.149770075194562 0.18211493198484 0.101797922801705 0.10179437515751 0.113537880705718
B4601 0.18985434491466 0.170949844580165 0.182631412386022 0.317191859644409 0.268162280420621 0.262514376734779 0.26642382492896 0.338086020281803 0.263447692514099 0.265877716356101 0.278788636355116 0.107350466504516 0.117518042272948 0.0880905341282684 0.0928657783427169 0.180965312741675 0.176182308805087 0.138495528663412 0.393134187660294 0.404202850891531 0.530710027459939 0.518830269932106 0.323626932605388 0.181367564176608 0.345407655300455 0.423689552726519 0.341866506445112 0.267138480929811 0.166276677941749 0.15553489751538 0.16336759382234 0.14575149095556 0.130898509289009 0.162268974106702 0.141903007372467 0.125452087454564 0.241968277296792 0.49215807187429 0.463589712193691 0.189376593175136 0.258970867375308 0.23857438907989 0.264112757567141 0.12565898325388 0.119773681198042 0.155351988905733 0.278270357893541 0.13253460517407 0.158249641278243 0.0641166430286158 0.0793207071275945 0.0510119427891615 0.0668186263096792 0.164424627854911 0.0870776510296694 0.101190621735998 0.132635459587373 0.126232319959168 0.320744508372501 0.107816243405746 0.120594376562917 0.177203211797844 0.221250322681286 0.35153143341272 0.298993251507611 0.247244000333098 0.290131739747261 0.504923971046557 0.696722705948793 0.711733938796818 1 0.376869188823109 0.494472673369244 0.5145070700705 0.505319272037954 0.759711794639872 0.847718023733163 0.565203957558145 0.65515131312382 0.727605501919517 0.152447362932096 0.257848260993704 0.337292220183655 0.311744967283315 0.353560361591188 0.356662565529991 0.395474683056293 0.30167426572752 0.239718672376427 0.222008677452684 0.364288191789441 0.33037953424334 0.173056755267556 0.17095716597999 0.172329348365781
C1701 0.23762525682044 0.265620366132394 0.274469232578875 0.592803737758625 0.393651411912006 0.438558972584708 0.500729124253746 0.318078311866518 0.374929973292574 0.425700764210731 0.528577757159567 0.087823831647673 0.0671000034764452 0.0694819392127075 0.0721305983666271 0.134253536376495 0.135905859166198 0.150346442486408 0.0779025210027808 0.105653285443651 0.0434146912626175 0.130248884444767 0.138486523477569 0.418171894935949 0.159071538130837 0.143643227963653 0.218425975110095 0.153718023574304 0.147555993719064 0.143628251814605 0.149513368515877 0.241850872615819 0.0905513167933615 0.0515303402934171 0.0408517726809754 0.037658533411215 0.276056403732158 0.265314068227025 0.302290127247728 0.534657628924981 0.424305015883895 0.468223625175586 0.42693033451523 0.285232439458863 0.515239273594384 0.404205026991726 0.0539795649153312 0.13650312187627 0.136180617751953 0.127071928252856 0.0193627924894222 0.0349365328708191 0.0916423629819088 0.482576382626556 0.374975441104961 0.372073836788616 0.262345886805513 0.500117314546791 0.556710483753553 0.110053971060279 0.226472477036155 0.40861860546829 0.412461744713875 0.497682668838111 0.331692778824985 0.218316738130316 0.206726101659522 0.13980553165137 0.146707916487111 0.11701506814621 0.376869188823109 1 0.867475871791715 0.879361234010446 0.886523924234692 0.577785968138775 0.596290100087213 0.742851317537848 0.663666161388734 0.684944547788954 0.337927551139186 0.560914691711903 0.592939517899182 0.614875450583806 0.378694705607667 0.376189317586888 0.377659072580989 0.501660599589066 0.551746290055264 0.560567460335656 0.628811540686653 0.757451753658708 0.59734931999597 0.602849975129057 0.604190437607277
C0801 0.221209262681697 0.248233898462564 0.254152812560169 0.608388783607657 0.455052947149091 0.510465962126553 0.48606898020958 0.312128697963684 0.416661453212666 0.422418548896203 0.500130066673662 0.0601599284902669 0.0297370666956447 0.0488744515211581 0.0573866892567008 0.14368774739443 0.141039080916696 0.13634579528353 0.138864845799693 0.163660731902957 0.0612206108926292 0.110696353022008 0.170727997549371 0.449563648625771 0.167726818080558 0.107101955309814 0.23344133505566 0.0945676513519937 0.134932865635865 0.12903985776357 0.133125512383525 0.292044056845847 0.20108838458991 0.153806692075593 0.153617261081842 0.147800726272903 0.315971337054796 0.346710574777028 0.371970084283043 0.595746088172028 0.465432211720798 0.511541523533744 0.483445349158923 0.242347846157049 0.498266922829863 0.396906150897737 0.0619194891758776 0.112173306098634 0.115024868529962 0.140453838663804 0.0830247977662822 0.0710491645693192 0.11615166294991 0.47962835590518 0.378476796041694 0.377483327344045 0.225237955264053 0.448478017924261 0.515158822261025 0.12443764590307 0.225257080755299 0.417034226455664 0.41780393899819 0.435023621877625 0.341968304535711 0.252533155256712 0.225411534196471 0.126893427224142 0.163009758595209 0.154195463943395 0.494472673369244 0.867475871791715 1 0.934946331863406 0.935437421934196 0.574566393186636 0.680920775740109 0.718990546980095 0.71877704351899 0.766686143412051 0.396627286873585 0.601297049996918 0.693195854295785 0.750286307262999 0.377284410159985 0.377630152852699 0.379766604837481 0.486000084910375 0.49019749216943 0.547844164463227 0.647533425064755 0.711025601175956 0.539005675682719 0.542098977116029 0.541080529301062
C0303 0.247803196414043 0.265705752180025 0.273816688554711 0.580506384268925 0.419881213171912 0.45110100191458 0.46595169304472 0.311025338731274 0.374779752126528 0.413679253058714 0.504197167218099 0.0685864292346686 0.0280593421596721 0.0599430249162366 0.0775990239202868 0.171488898025638 0.184385366265801 0.152710593403166 0.0658938009637359 0.118585814631554 0.0365986535852199 0.135451645241599 0.160661440997012 0.413043164781021 0.219182017746694 0.146937233600982 0.222298209538109 0.11302674436293 0.171628378751327 0.130790179241611 0.134021407177075 0.273630421549581 0.175250733833077 0.105338357966864 0.0930433474195889 0.0818815907948459 0.290696294085813 0.319946630318287 0.354032318872271 0.578720961821904 0.45409230679179 0.491141419287226 0.459650804146112 0.26292726960737 0.476969998677852 0.385455017583444 0.063338538090907 0.111052323487197 0.111418004959445 0.126912972541131 0.0460523023140442 0.0374826829344987 0.121142900940943 0.502026545311554 0.351214329260213 0.353150794996606 0.225182445797262 0.473133414657076 0.570463439669708 0.104833431626505 0.196285571914319 0.366602590623903 0.431760060002397 0.494326929380571 0.331817939624351 0.243407598483774 0.23129470168504 0.142855679114922 0.181912163016113 0.187145401058028 0.5145070700705 0.879361234010446 0.934946331863406 1 0.996914059764449 0.586396163393872 0.67280269009884 0.731459931695732 0.756378255307186 0.842142068896825 0.321476629883653 0.519092020073374 0.583249778047702 0.65530744952699 0.422823830027149 0.432821564722563 0.395007427577157 0.48593639702316 0.52493104731207 0.561903002337828 0.64910789672031 0.73584860274766 0.534305412943859 0.538137837765446 0.543098332804703
C0304 0.259385182129144 0.27831174189662 0.285311934525929 0.59363516302921 0.430312972560715 0.458995770214835 0.477615993761271 0.316228260366912 0.384095605827998 0.426149616183424 0.521818682285043 0.0742010378967731 0.0308489558149196 0.0576747307580204 0.0743428921376116 0.163530217654933 0.177908246412443 0.148590063565771 0.0701013257964945 0.121634086202621 0.0396384239368329 0.143955596577274 0.17334656263197 0.426568673223153 0.225161853329854 0.154339123065949 0.22951821206492 0.119926333714323 0.169510899086166 0.133475009751148 0.137522219948233 0.274279081716688 0.172159199747748 0.101831507031598 0.09021215271127 0.0799104755234866 0.292402016782612 0.32258785728393 0.358702992166345 0.587983654169287 0.461962676391677 0.498925113630297 0.468589229684533 0.276540994543185 0.491314050632261 0.396725972914673 0.0709434871418613 0.123199183610208 0.123072192493737 0.129556064202518 0.0463087034960559 0.0406684290961564 0.125322156161926 0.514717241753984 0.364332049328034 0.365977694777556 0.23952946875012 0.490692884940506 0.582488837378248 0.110771785913558 0.207601249388979 0.381714323542916 0.452618023310374 0.517026574668567 0.349021333197906 0.252410065073216 0.240950331129891 0.149558606377217 0.18550741553432 0.190377608708801 0.505319272037954 0.886523924234692 0.935437421934196 0.996914059764449 1 0.580502959856538 0.663402218548001 0.737007563174929 0.757622518664646 0.837820019943671 0.326523937952963 0.520918270051116 0.580244401782221 0.656093852833256 0.432212665021213 0.441551825088899 0.406272913872554 0.507074149460253 0.540209499464102 0.584583271366104 0.65502375305467 0.753678213714164 0.552123102046818 0.555985870554752 0.561318455257317
C0202 0.265842246573753 0.218001036507614 0.240180471602151 0.352272388175739 0.320087648264918 0.210842169454682 0.222007884343092 0.274136363453473 0.265774994244925 0.22417698213642 0.22116172420904 0.104363889069039 0.100951044185605 0.0896466379916986 0.104274411949849 0.174989568367795 0.181610787942961 0.201697398996635 0.316707011779828 0.317487106086219 0.414578439538935 0.445512474892719 0.292841074962632 0.327316725730411 0.302058532423524 0.390200328167077 0.245641670918042 0.224823480933468 0.19214856793 0.169084285500735 0.177898551895904 0.286668726982103 0.138194235111569 0.10146789265287 0.0793512847335941 0.0812072095214501 0.353038543471173 0.490839913500189 0.484843767255121 0.199221506927135 0.192529277311827 0.17415772628628 0.186009637135617 0.200078825727845 0.104547829075759 0.14943566655465 0.24477189271333 0.190285973688231 0.212562050325034 0.11376930927692 0.0291066707035904 0.0606287743561024 0.0648156729976113 0.14032656343119 0.125460813523279 0.137104569064395 0.186939634327382 0.124775201890011 0.24030498476072 0.205999587176505 0.232688790740342 0.219696022354146 0.298441586773414 0.418914748067356 0.436199936385538 0.343531809525371 0.385592262109201 0.429796389171067 0.533635306276035 0.491374119273685 0.759711794639872 0.577785968138775 0.574566393186636 0.586396163393872 0.580502959856538 1 0.891254545339584 0.848663250258921 0.786369680337893 0.811891209869532 0.177918066893978 0.371838183768058 0.435152031145621 0.313097635643317 0.276182081447079 0.277544595430519 0.353473221243279 0.343395398614286 0.371426008274591 0.367906021695346 0.279911091526558 0.433109225906402 0.150432317971159 0.153025281860999 0.157351616681952
C1202 0.262949395995048 0.22253712652841 0.238791391752908 0.353902829910865 0.261055671222326 0.228000973010444 0.243309028236021 0.251778593032494 0.244802361354074 0.208949197967111 0.243810458203819 0.0961524667580799 0.0983291688422504 0.0996276414331971 0.109569364421745 0.214377657735487 0.211602872089716 0.208052235621565 0.249435232659541 0.243465503881175 0.353785983115259 0.348320902787247 0.309343082133213 0.300664622373785 0.314532798970639 0.344315329170511 0.290600475649904 0.199042583683114 0.193664359167023 0.173100224351333 0.177102646086998 0.252180224861241 0.140427079885054 0.148456304902465 0.118864433650158 0.117812889779938 0.324345307160291 0.480133723740405 0.478412898682376 0.275374353942574 0.28050953323192 0.286937483932662 0.292818936898306 0.183576334438088 0.184865419125036 0.19634002716848 0.222981898653983 0.160655331365412 0.179879393366182 0.084292170992034 0.0632382199311045 0.0542178635820565 0.0678295624814905 0.225731445829608 0.150925841534293 0.172835903731769 0.166618497696501 0.172804566489231 0.269458222843417 0.136011816992989 0.13359432473101 0.199654593768243 0.328863041459973 0.387741157456394 0.42768104566797 0.335905477262103 0.373397689966153 0.40133309016659 0.520799796178497 0.508262244000782 0.847718023733163 0.596290100087213 0.680920775740109 0.67280269009884 0.663402218548001 0.891254545339584 1 0.786932262367618 0.777494240693244 0.820171563494996 0.198077440304477 0.390467816035333 0.487227775483416 0.41510864114633 0.328698574194638 0.325562073931141 0.392762879098349 0.385153979659593 0.335053140465811 0.318752515680158 0.425810530463136 0.483025483867113 0.240023496052578 0.240773348747542 0.237057677243872
C1203 0.208899191489108 0.204426805806264 0.211221700371417 0.476831208605669 0.446478701284163 0.328704375391234 0.331963406927038 0.378034097647788 0.394835736580186 0.379050999010985 0.38258904497227 0.139111022662137 0.11103249205434 0.0965129569836855 0.105651272585663 0.158102326589597 0.175060079192258 0.223617092089868 0.233986886774078 0.264556840755389 0.263786475976902 0.354997739395969 0.256863493545034 0.473520749044816 0.22920131560962 0.272919048992521 0.257183900414148 0.26507157785725 0.217889585198661 0.20091395688708 0.212136228869273 0.428795749709356 0.229539791126234 0.131739662976292 0.121320459593449 0.125727891098804 0.331981904120108 0.425020399348431 0.449240158064347 0.332254588183159 0.252946007531784 0.251873074956023 0.253798313456501 0.198292894054009 0.23486205760185 0.244755641491164 0.180713735802233 0.182049004142421 0.206747443694252 0.192452827227161 0.0628926790907044 0.122016785894936 0.166828848771081 0.276897196304452 0.210405219319882 0.216953836268304 0.230167998561808 0.273247532828685 0.358280902817763 0.303571468140123 0.346408712432085 0.255268025566758 0.440302665381398 0.519038787161065 0.420548170638382 0.354526422552726 0.398772152777491 0.275184292281289 0.322588694218062 0.323496310174147 0.565203957558145 0.742851317537848 0.718990546980095 0.731459931695732 0.737007563174929 0.848663250258921 0.786932262367618 1 0.827381352231314 0.815964551219053 0.215761764743028 0.439290724167936 0.472386602637953 0.407790175806214 0.296953479122108 0.296841692960397 0.370486196702256 0.464342304491554 0.586899774042236 0.590683482865312 0.392303018317438 0.620529292062677 0.304210644783992 0.304947111879286 0.320730537265559
