A2301 A2402 A2407 A6802 A0204 A0203 A0211 A0207 A0206 A0201 A0205 A0202 A3601 A0101 A2501 A2601 A3401 A6601 A0301 A3402 A1101 A1102 A3201 A3002 A3001 A2902 A7401 A6801 A3101 A3303 A3301 B4601 B1517 B5801 B5802 B5703 B5701 B4201 B0801 B0704 B0702 B1402 B5501 B5601 B5502 B5401 B5301 B3503 B3501 B3507 B5201 B5101 B5001 B4901 B1510 B1503 B1502 B1501 B4403 B4402 B3701 B4501 B3802 B3801 B1301 B1302 B2705 B1801 B4001 B4002 B4006 C0701 C0702 C1701 C0801 C1502 C1202 C0202 C0302 C0303 C0304 C0704 C0802 C0501 C0403 C0401 C1203 C0602 C0102 C1601 C1402 C1403 G0101 G0103 G0104
B1301 34.1107988766021 36.0840560358727 35.8114227586674 28.6501012214617 33.3788166357047 33.8100443655432 33.0216747001117 32.1444676421931 30.5801389794095 31.0908008902955 31.3067165317604 31.8057148952826 37.7925111629275 39.1920412839138 31.4611903779879 31.6274912062275 34.0991656789429 32.7358152487455 36.3031224552379 35.6799131164861 36.190214146921 36.190214146921 31.9111547895089 34.1852848459684 34.5319359434133 35.0648071433453 33.4626657635043 33.4598281525772 34.7252660176996 34.5322544876526 35.2418316777094 34.785951187225 31.0875264374636 29.6606810441028 32.7879947541779 30.0808593627243 31.5330303015743 28.3235255573878 30.3301022088617 30.2519685309898 30.5489443352794 29.2849551817994 27.1496592980464 27.1117078030876 24.4818504202603 23.5117821527846 24.8405636006915 23.2691125743978 25.2618467258433 25.2618467258433 25.437307247427 28.3984348160246 25.4483516165586 25.030207749837 26.7405403834702 26.2363564543555 24.161109246059 24.963649572929 25.2635448819044 28.6451514221866 21.8624838479071 28.5104121331138 18.0152601979544 20.0949869370448 0 9.57278956208691 27.3624596847579 21.7790587491746 20.0369808104914 20.4399094909933 20.5513065278099 32.6526721724272 34.7151796769079 31.5809689528361 30.0681442726351 29.8410304781856 34.1335099279286 33.1789180052635 35.2213656748287 33.8253588303214 33.8253588303214 34.998197096422 35.2037398581457 35.1683991674344 35.2635987953584 36.1106230907194 36.5785360559987 37.6519574524353 38.6052768413853 36.2448630843048 39.6239422571758 39.6239422571758 35.552184180441 35.6872316101992 35.8658835106567
B1302 32.966969833456 35.0047653898723 34.7236590813814 30.2070620881939 32.6209089388999 35.1793547410978 34.4223604652557 33.5817614189607 32.0875801518282 32.5746189540261 32.3708912450677 32.8537303817999 36.6843645167802 38.1245957355616 32.8853280354629 33.0444624710404 35.4173883848033 34.106772054828 35.1480497325243 34.5039838279582 35.0314187551689 35.0314187551689 31.0720211766148 32.9560677265963 33.3155114023483 34.3029065823874 32.663415314385 32.6605082630384 33.9557476725223 33.7583367481279 34.4838425933074 35.746699148313 32.1589552069093 31.1671991041864 31.786709486828 28.7265695828792 30.2438373887971 27.6316666164023 29.6850467407414 29.605210690012 29.9086091284767 28.1593838711006 25.4060170038517 25.3654568261642 22.5327029004512 21.4747665877886 26.6212678135359 25.1612777894923 27.0147959459256 27.0147959459256 23.5673142296699 26.7363572687081 25.6678729153781 25.253364132329 27.9789313591495 27.4974635193867 25.9884108786974 26.2858878488059 27.0163839179117 30.2023674568733 23.866430399203 28.706527132344 19.8069104102583 21.7157224148772 9.57278956208691 0 27.4507140162146 23.2828585014813 21.6620566890589 19.4698947095253 18.1856509369338 33.6743388947727 35.6778334544013 32.9999378787294 31.174627503789 31.3388800055139 35.1121147184273 34.1848606842269 36.1705501755226 35.1538504292204 35.1538504292204 35.9248702154928 36.1533871165621 36.1189756222404 36.2116762937039 37.0370247185165 35.683772222118 36.7833141519358 37.7585712123751 35.3416524797582 38.7994729345644 38.7994729345644 34.6309124915876 34.7695383921041 34.9528811401864
B2705 34.3164100686537 36.2784853597831 35.9390623138668 29.9220136354491 34.7387622116851 36.3208273584179 34.5527393993588 34.7757127892442 32.7646501583643 33.8041609864821 32.9747676261714 34.0078564452392 35.4048089953893 36.8950226995458 31.7181982464326 30.4069630183614 32.421460485302 30.9843767082702 33.5465572004043 32.2924913873179 32.8554470369831 32.8554470369831 31.44547980235 31.5342242650743 31.3423196333647 31.5763851635997 31.1017362859375 30.1889433402363 30.991051934389 30.7746291610476 31.5687804642498 35.1553865005066 32.1625387679518 31.703318438296 33.0131822155938 34.9475363938576 33.9641840767594 24.4069805588483 25.23936805865 26.2880505172978 26.6292696107122 28.3305947696126 26.2775759917082 26.2383631349214 23.5110186933701 24.8682830127052 28.6002517471438 29.8615036459988 26.9194817929321 26.9194817929321 32.4614633065116 32.8303137359362 30.4625803240632 31.9575452749425 27.7877544972601 27.6363275418425 30.5866310665297 30.4985081602363 27.8158210376757 30.9195391298124 29.3665694285185 33.0634813653977 25.2545956213914 26.7778546564134 27.3624596847579 27.4507140162146 0 23.501676535941 23.1438458342601 21.8010343791298 22.6830333068574 29.2785826159669 31.5623525739131 35.2315739075052 33.04476509222 33.4355215302528 32.73531579197 31.9152064069778 33.8681118458056 35.1440848507967 35.1440848507967 36.0466087170485 37.7778572711582 37.8934677748026 37.9818377649107 37.839480704682 34.3332855986723 33.9738796724778 38.8393923742378 33.9775705429332 36.6004453524817 36.6004453524817 35.5503502092455 35.6854045794636 35.8640655810241
B1801 36.8691849652254 38.7020580848099 38.4479934456923 30.7585971721728 36.1509916876425 36.5495266727218 35.8214991311084 35.014505565551 33.0179905506074 34.0497679874621 33.2265059854328 34.2520028611467 38.2596981169481 40.4426124279824 33.4359462255818 32.3236105656531 33.6448673648745 33.240273765419 36.6362102297713 34.8742111021884 36.8833160114434 36.8833160114434 34.1110011579842 34.1026729157701 34.2867000453529 33.7386262316651 34.206940816156 32.5993021397698 34.106335188642 33.2631898650746 32.5104552413527 32.3137339222814 31.6302023389039 29.6520151085892 32.0894219330919 34.331572932215 33.2071257413224 25.890042487412 25.9330156364431 28.8586347563429 29.1697994508019 26.9559900578703 26.9698164621119 25.8778805159928 24.2822568967549 23.9937596053641 23.9396073484926 22.4154098780281 19.0985208851366 19.0985208851366 26.2500628570676 28.3733237390335 22.586088638806 26.8045276026271 22.2824078591161 19.4624972703916 20.4755219713686 21.3845458216909 22.9893605826695 26.6609958553689 23.2936686676874 25.9876201295925 22.2107856682288 24.5215028087595 21.7790587491746 23.2828585014813 23.501676535941 0 17.079449639845 17.5504102516152 18.2624368582071 27.0083320477219 29.4685713939444 35.1630231919839 31.0147335955026 31.7116114380837 30.9440543562087 32.0894250493835 31.2623671528565 32.5606372787757 32.5606372787757 33.7967276522447 36.0156035629003 36.7497795911758 36.8408930402074 36.69410988156 33.6218277314009 33.7169467775479 37.9635878178025 33.258504175624 35.9339032113128 35.9339032113128 36.318832580357 36.4510397656912 36.6259661988595
B4001 37.4657737141514 39.2708123165284 39.0204510481363 32.1539033400301 36.759238294611 37.1512489695838 36.4352466713209 35.6421520113474 33.6828606267342 34.6948713789228 33.8872852261729 34.8933675646246 40.4847242796589 41.7941993582842 35.3054939067562 34.2539224031351 36.3943773129861 35.12023917914 38.954079375593 37.879464093358 38.3605161591968 38.3605161591968 36.2311909823566 35.8798759752594 36.0548332404963 36.7057611281935 36.3215308047444 35.7960570454345 36.2267980920202 36.0418284774788 36.7222480248691 35.7555673986583 35.0224742129964 32.7173134593903 34.9415454724029 35.5113038341315 36.5649613701423 25.5560971198655 25.5996308567135 27.6780346123058 28.0023213323467 27.6173315148296 26.1331513599106 26.0937214670503 23.3494882170895 24.4378210976347 28.4204187161273 23.8831781804684 24.482011763742 24.482011763742 28.7641999714923 31.4132726725504 20.9237042609572 25.4195338273541 23.7896721288882 22.928327457536 26.4000946967999 26.297946687907 25.035904217743 28.4445864796801 22.230874926552 24.5565958552891 20.7458525975675 23.2029200748526 20.0369808104914 21.6620566890589 23.1438458342601 17.079449639845 0 10.6314204130963 11.7697408637574 28.4461245163555 30.7916985565915 31.7022238967552 30.1291768888564 31.8539495196435 33.1816801865125 33.0556742481529 34.2997376083258 33.7404816207475 33.7404816207475 32.4852428034638 35.2558831969928 36.0055537382776 36.0985456770768 35.9487315492494 35.6919696850706 35.9727799870958 38.4386654294865 35.3499292785714 37.8778932888301 37.8778932888301 35.926839549284 36.0604839124491 36.2372957048398
B4002 35.9174010752448 37.7964575059621 37.5362637991583 32.4065240345212 35.1797825462296 37.3701030236739 36.6583755777585 35.8702146634223 33.924097629856 34.9291196568136 34.1270772261558 35.1262921470513 38.6740921031121 40.0428220783701 35.5357172433595 34.4911655355397 36.6177552561595 35.3516689846462 37.0687577347825 35.9378115638668 36.444501642909 36.444501642909 34.6276580207209 33.8236307926869 34.0091678816168 35.1239006945413 34.7221701510721 34.1721114360819 34.623061678598 34.4294771961469 35.141129748487 35.9829112218564 35.2545458061794 32.9656169364385 33.4713295224435 33.3516356420491 34.471369279447 23.2397719438036 23.2876362046473 25.5547745049726 25.9056538230557 25.7319898181233 24.3469443667989 24.304616845365 21.3314486146628 22.5175309481302 28.7059140248138 24.2222108817507 24.812863599351 24.812863599351 27.1516353098667 29.9437105249166 21.309873298544 25.7383371646266 24.1300186489775 23.281269295294 26.7071956595971 26.6062267148125 25.3595307527564 28.7298416285228 22.5947139835847 24.8864561559094 21.1352714673836 23.5517472812528 20.4399094909933 19.4698947095253 21.8010343791298 17.5504102516152 10.6314204130963 0 6.95405637020581 30.0494209594794 32.2786988585352 33.4373757941618 30.3986282585251 32.1089302219803 33.4265343701677 33.3014549231711 34.5366660232281 33.9813095686438 33.9813095686438 33.8980338662879 35.4864283917105 36.2313289847336 36.3237429238783 36.1748614371914 34.2539778711904 34.5464788364892 37.1072674822601 33.8974305810927 36.5260605595512 36.5260605595512 35.6594966313323 35.7941391850677 35.9722601458401
B4006 36.0694274975359 37.9409554439526 37.6817595130588 32.4769010221111 35.2719747108097 37.6507038446826 36.9443825229222 36.1624556688287 34.2329563432666 35.2291683126355 34.4986535969159 35.4874076258044 38.5450243222131 39.9181800687356 35.5999087077481 34.5572973480277 36.6800531624478 35.4161940360621 36.9340804677739 35.7988798707446 36.3075088652472 36.3075088652472 34.4831147085062 33.6759780852761 33.8623241966643 34.9814079190647 34.578021921446 34.0256329845603 34.4784990972635 34.2840983547767 34.998707118978 36.3355143076302 35.6143608674928 33.0348028600142 33.6199167161372 33.3263814417347 34.4469360030758 24.2579038665751 24.3037630831112 26.4840593565261 26.8227850902922 25.924972516861 23.3326980865908 23.2885272183537 20.1661052263445 21.4168228269274 28.785340018836 24.3162867230998 24.904708390182 24.904708390182 26.2459977901394 29.1250218884038 20.0532790336144 24.708000728509 24.6527381846317 23.8226195033208 26.7925474712652 27.0811927359191 25.449402743483 28.8092016550268 22.6955370062045 23.8192988981624 21.7301495623017 24.0870193257696 20.5513065278099 18.1856509369338 22.6830333068574 18.2624368582071 11.7697408637574 6.95405637020581 0 30.4707630360646 32.6713039225556 33.5055875937134 30.8151959266853 32.17995804845 33.8058116305466 33.6821406683126 34.9038823055545 34.0484316819439 34.0484316819439 33.9536330898477 35.8439158017089 36.5815376932135 36.6730691379928 36.5256115622997 34.3991845833589 34.6904612249535 37.2413506736799 34.0441580891641 36.6622694333016 36.6622694333016 35.7990027794071 35.933122602969 36.1105580128582
C0701 36.3997664827674 38.2551369099628 37.8129739639717 27.7430946363235 34.0102219928068 32.7880084787106 31.8708267856358 32.7996432907433 30.1295652142542 31.7677147431161 30.357926477281 31.9843821262816 36.2393004899377 38.5368304353121 33.4731907651482 29.7058445427832 28.2089258923483 28.5987482243542 32.3101795104886 30.4825064586231 32.7138869595161 32.7138869595161 35.5728969863294 32.9382498017123 29.9371775556748 32.0234742025284 31.5673787318491 29.7708330417541 29.5880026362037 29.3612397558414 30.1925901505651 21.4347894787889 33.065615070644 33.0801118498714 35.2814795608121 37.1771098930511 36.1413032415822 31.3275326190876 29.850860959108 32.1453791391547 32.4250181187305 33.1671494102222 30.4610505399929 31.3174823381446 30.0124640774462 28.897828638152 32.4549010166415 31.3475102679623 29.0683556466478 29.0683556466478 35.7898225756988 35.6884589188157 31.5351676703962 34.6816680683037 30.9678623737577 29.5069856135797 30.7235414625333 30.6358123770205 33.762513235836 36.3621410260727 33.6093736924686 35.6413692217345 32.656350071617 34.2698453454345 32.6526721724272 33.6743388947727 29.2785826159669 27.0083320477219 28.4461245163555 30.0494209594794 30.4707630360646 0 9.47314625665623 22.1387217336503 19.5919090442968 20.7120375627315 16.991047642803 20.0969450414733 18.7481092380005 20.8410916220816 20.8410916220816 19.0673175879566 25.9090659808492 26.9202953178452 26.2376180321309 24.9551337403749 21.4846107714336 19.8839407562988 29.1133646286375 22.8159089233806 24.7091319151442 24.7091319151442 32.6894447796227 32.8362680583528 33.0303436252183
C0702 37.4414516278416 39.2476088443615 38.8167528265825 29.3158626003056 34.4654334079814 33.2599518941324 32.3561508835646 32.5404594312987 30.6424803173633 32.2545903709844 30.8670471538824 32.468008870271 37.4570073550998 39.6841000905904 34.7878570768594 31.1797642710781 28.7561193487577 30.1268800243238 33.6702866040668 31.9205842678357 34.0578757411557 34.0578757411557 36.8126540743805 34.2734416130041 31.4002404449393 33.3952601427208 32.958153771108 31.2416868942764 31.0675135793002 30.8516271856121 31.6438461631958 22.1499683972686 34.3958631233467 34.409799476312 36.5311278227213 38.3650622311498 37.3622041641015 33.471794095925 32.0939340062885 34.2384593695452 34.5011376624018 35.1995241445108 32.6622457892901 33.4623878406787 32.2442971701974 31.2094729208937 34.5292238545844 33.4904926807594 31.3674353430433 31.3674353430433 37.681004498288 37.5847415848506 33.6662070925728 36.6301078349491 33.1354070444291 31.7743434235863 32.9071831064283 32.8252905546927 35.7610682167074 38.2250179856073 33.87661878051 37.5400306339779 34.7186390862315 36.2404332203687 34.7151796769079 35.6778334544013 31.5623525739131 29.4685713939444 30.7916985565915 32.2786988585352 32.6713039225556 9.47314625665623 0 22.8318615097412 20.3718874923263 22.7756229333031 17.8848147879703 20.858046409 19.5617611681566 21.5759588431198 21.5759588431198 19.867901247993 26.5037846354063 27.4931482373336 27.664632656155 26.4514271826682 22.1981846104586 20.6528932597832 28.8210495992079 23.4890740558243 26.2194679579888 26.2194679579888 34.1668830887454 34.3073840448379 34.4931833845471
C1701 38.7878975970598 40.534102925808 40.1170661938283 28.1297867037772 32.6110748059612 28.5826853182132 30.3732876060528 31.3465085775115 29.7402370535273 30.2650739301922 30.4868381436973 30.9990370818192 37.606335902345 39.0125454181088 34.3759668954926 28.9581422056043 27.7237136762015 28.0225016727629 32.1176540239165 31.4115138126134 34.4707006021055 34.4707006021055 38.544888117622 33.9542736632666 33.7076845837859 36.4591428862501 33.5096463723507 33.2967430839714 34.1230406030881 33.9266031308765 34.6485858297276 24.1408699097609 35.946389248435 37.3789833997662 39.9059519370231 38.5667771533998 40.1134441303661 34.2826588817145 35.6798108178841 31.8241134990435 32.1065507334562 31.9427800919081 28.5835617094861 33.0219124219055 30.8992394728414 29.8177715465123 37.4889503720763 32.5337117464331 34.5852497460984 34.5852497460984 35.977492964352 35.8766595434971 33.0483978431633 36.0760100343705 32.7818135556897 33.9552764677303 33.6189767839534 34.2002953203624 38.7555686321334 41.0401279237772 35.223943561163 39.1523639133067 33.1010513428199 35.5035899593266 31.5809689528361 32.9999378787294 35.2315739075052 35.1630231919839 31.7022238967552 33.4373757941618 33.5055875937134 22.1387217336503 22.8318615097412 0 15.0408011754693 13.0070480894014 18.8780322067741 16.8577400620605 21.790433680861 18.6068562632165 18.6068562632165 22.3614892169551 20.7988917974011 19.4723213819 18.5170624020118 20.0832591976502 23.0059318437659 24.4026699358902 27.0166615258066 26.6990467994646 28.3608039378294 28.3608039378294 35.2054285586754 35.341801029376 35.5221902477874
C0801 35.0577509261504 36.9805137876693 36.5229229388887 24.621986109979 29.4072185015856 27.3333861788107 27.7208856279881 27.9983195924327 26.1874779236184 26.7820275558069 26.4498960300414 27.0386760030886 35.8915366068381 38.2099829887426 33.1011178058989 29.2859471419314 26.6908860849542 28.162348978734 31.2304787027032 30.5038079590073 33.3918837444071 33.3918837444071 34.7388154662763 33.0369853346215 31.0610447345224 33.9920843726889 30.6243971369234 30.3912882254109 31.9991843646053 31.7896256662453 32.559029469565 19.5307936346683 33.0133700188272 33.3300750074163 35.5159527536571 34.6569156157902 36.37023370835 30.0129338785797 31.5994367038401 30.7836726204006 31.075567573256 29.5746259486067 26.3110376078178 27.9501091232217 26.4796506774542 25.2092919376963 33.4533540919292 27.804289237454 30.1790589647855 30.1790589647855 33.3624504495698 33.2536885172156 30.1960311961688 33.4686659429383 29.5519474823572 30.8485186030059 31.2043827049983 31.1180092550921 35.672675817774 38.1423360585059 32.4912834464876 34.9809876933171 29.6152781516568 31.3855030228926 30.0681442726351 31.174627503789 33.04476509222 31.0147335955026 30.1291768888564 30.3986282585251 30.8151959266853 19.5919090442968 20.3718874923263 15.0408011754693 0 13.2345532603107 15.9277179784174 18.0523931931475 16.5376328414922 13.7729081896308 13.7729081896308 20.3332658468825 16.9384532942061 18.4481381174361 18.6289801116433 20.186495485844 20.6539342499196 24.4877030364222 24.1705874980316 22.0473989395575 25.6642260744407 25.6642260744407 33.2001641562207 33.3447387154255 33.5358718389727
C1502 37.7764543068828 39.5673223759203 39.1399859478769 25.5983358834124 31.4013009284647 27.1942898418032 29.8279181305032 30.0859286045819 28.4084705677726 28.95745499867 29.1891555205011 29.7237245310879 35.423418807337 37.770610267773 33.3529159145044 27.7359676232866 26.340569469926 26.7576250814604 29.5317761064247 28.762220011675 33.0585767993724 33.0585767993724 36.7744490101483 31.6969967031578 31.432704306184 34.2030875799247 31.4570834630294 30.809985394349 32.7969846174919 32.5925558985484 33.3434371353644 20.1022013719891 32.8911751082262 34.0578287622684 36.8134798681135 36.2400027593818 37.0383004469698 31.7440230594674 33.2480255052838 29.9119290584877 30.2122475165288 29.3512027010819 25.0919608639899 29.1098986600778 27.7010739863999 26.4893563530713 33.4508968489636 28.5126515778522 30.160911789931 30.160911789931 32.7278978854432 32.6170200968758 29.1399399450308 32.5333367486337 28.6427407906436 29.4364043320511 29.0478346869435 29.7187028653675 35.0584797160402 37.5685373683884 32.8919154200542 35.9144413850473 30.6077032787499 33.191215705364 29.8410304781856 31.3388800055139 33.4355215302528 31.7116114380837 31.8539495196435 32.1089302219803 32.17995804845 20.7120375627315 22.7756229333031 13.0070480894014 13.2345532603107 0 16.6234412803126 15.5463918643523 17.2087158149584 14.1333011005922 14.1333011005922 23.204721502315 19.532577914858 18.1135032503378 18.2976528549429 19.8811418183162 21.1950843357605 22.7035019325213 25.2800731802738 24.285860083596 26.1017068407413 26.1017068407413 34.2940125969534 34.4339948306902 34.6191146622787
C1202 37.4793796640232 38.6673893610624 38.229994768506 26.5409834030316 32.2558909348354 26.7666546284738 29.9916138278686 30.9768284367525 29.350332195735 29.8820180041442 28.2449747742851 28.7970762404797 33.8987079399791 36.3445016474294 29.8383712692231 25.5403817512581 22.5177219096426 24.2438095191329 28.6599720865182 27.8663506760394 31.5291658627373 31.5291658627373 34.7526675235154 32.2026644860328 31.7662005911944 33.6207495454816 30.6401093340086 28.6539177077062 31.3097716376214 31.0955672082051 31.8817251728949 13.0673065319522 30.6705917777926 33.2643157151925 35.454247982435 37.3411087141236 36.3099807215592 32.3716295542872 33.847756203329 30.5771630469538 30.5439011915636 32.369857892799 28.7129256607543 32.2833052830716 31.0189474353983 29.9418035528924 33.3878376059307 32.3124356865898 30.1064179204368 30.1064179204368 34.3142521410565 34.2085164834724 32.3103961597502 35.3880347010116 30.1123961185423 28.6078677989115 28.9912486795585 27.5251357853145 35.1966873441237 37.0809169250168 36.2155229149049 37.9283838305826 34.3373805057986 35.8753508693643 34.1335099279286 35.1121147184273 32.73531579197 30.9440543562087 33.1816801865125 33.4265343701677 33.8058116305466 16.991047642803 17.8848147879703 18.8780322067741 15.9277179784174 16.6234412803126 0 10.7327303143236 11.8436607516426 14.9375968616106 14.9375968616106 23.400391022374 19.8459214953602 21.1490709015786 20.2729746214018 21.7128809695996 13.14887067394 18.599876343675 23.4831066939619 19.6439812665356 21.4296920183189 21.4296920183189 34.68332019862 34.8217374638314 35.0048068127793
C0202 38.442570153412 39.6016956707664 39.1747342045865 27.0545060941796 32.6797337810454 27.2759289484336 31.1709480125324 31.417931185869 29.815507709915 30.3390425030191 28.728054232753 29.2710454203467 34.1380945572538 35.6812513794009 30.7842995697482 24.5873951446671 23.1207763710478 23.4782154347386 29.1361716771439 28.3558812241835 30.9443468181185 30.9443468181185 36.4575204861768 32.4545636236262 32.1964904919775 33.8621012342707 31.0859904136896 29.1302162710818 32.4412222334486 32.2345373784083 32.9935675549038 17.279994212962 32.702591640419 35.1466783636804 37.2260392736052 39.0273327297677 38.041937384944 33.4681804106527 34.897955527509 30.4403777900341 30.4069663070817 33.466466798872 29.9437606188668 34.2060740220213 32.1616510770203 31.1240791028425 35.2636073027137 34.2335683211669 32.1596035423324 32.1596035423324 36.1419728293849 36.0415995760455 34.2316432559116 37.1629829265628 32.165200139281 30.7612385966495 31.118100841793 29.7569622105483 36.2041558387984 38.0385133778911 36.5935322154066 39.5778473391366 34.5737299115962 36.8804568843717 33.1789180052635 34.1848606842269 31.9152064069778 32.0894250493835 33.0556742481529 33.3014549231711 33.6821406683126 20.0969450414733 20.858046409 16.8577400620605 18.0523931931475 15.5463918643523 10.7327303143236 0 16.3742480743392 18.7343401271569 18.7343401271569 25.7443158774903 21.5883602897487 20.313411825688 20.4777879664772 21.9042347503856 16.9730462793218 18.8229036017295 24.9730454690652 21.4028666304306 23.0527308577531 23.0527308577531 34.9173280764723 35.0548213517057 35.2366797527803
C0302 37.7426151717127 39.5350161249493 39.107326679281 28.3143302940402 32.5613820345513 28.5259758816416 31.0468452503632 31.2948078760679 29.6857390004022 30.2115226362393 29.9174881967053 30.4392690451003 35.1443210206144 38.4162947198191 32.5037520911048 28.6090300429777 24.5830286986775 27.4577457195597 29.0033635980381 28.2194011275931 33.6277682875329 33.6277682875329 35.0363953625369 32.5086557704252 32.0763557780493 33.9139484578248 30.9615471189668 30.3038693898981 32.3219971536414 32.1145449913275 32.8763455998382 10.3903127960615 28.2915694156404 31.0844398373205 33.4175313271343 35.4130780927047 34.3240790116792 33.3741501764464 34.8077879216706 32.504175116437 32.7807534995765 32.6742834657472 29.0556913529863 30.0323076036458 31.3364994854243 30.2706574094452 31.2165885387881 30.0636192099354 27.6789468730297 27.6789468730297 32.2055212657705 32.0928387650578 30.0614271118322 33.3472742514287 27.6854492468517 26.0410790867045 26.4616741722817 26.3597647940948 33.1441472963176 35.7887202900579 37.1143584074951 36.666066055687 34.6245115489013 36.1502683254219 35.2213656748287 36.1705501755226 33.8681118458056 31.2623671528565 34.2997376083258 34.5366660232281 34.9038823055545 18.7481092380005 19.5617611681566 21.790433680861 16.5376328414922 17.2087158149584 11.8436607516426 16.3742480743392 0 9.10271937390141 9.10271937390141 25.6219554288895 21.9057412565747 23.0929448100497 23.2376676970818 24.5039772281971 17.6964713996887 22.0505714211673 25.2479147653821 21.3010915213282 23.3502162730884 23.3502162730884 35.9017214071972 36.0354589258969 36.2123929062966
C0303 37.2351057471306 39.0508079301824 38.6177562786861 26.811225261073 31.4807734974857 27.2860183977069 29.9115713395335 30.1688664023029 28.4962909867232 29.043615477416 29.2746340711545 29.8076701538379 35.7543479873427 38.9751433608653 33.1623883337735 29.3551818253609 25.4475028244423 28.2343390218365 29.73962340044 28.9755880009362 34.2648055590572 34.2648055590572 35.6482692426996 32.3295932544781 31.8948663580834 34.5457088507386 31.6522905964166 31.0092663570101 32.9842629143051 32.7810021201305 33.5276632051803 13.813692482461 29.8072239566183 31.6906027080584 34.6351107981482 34.2231880455343 34.8739774043627 32.7991158417418 34.2568270568072 31.9134689433787 32.1951223013673 31.3657217356783 27.7798074147392 28.7997222208826 30.1572661227771 29.0481875510332 31.820234128617 27.8426525316824 28.3579971083996 28.3579971083996 31.2763536877303 31.1603112949791 28.8300867150968 32.2416686913069 26.9894831369554 27.5861795107623 27.171163022587 27.8872139160584 33.7903033428231 36.3879458062694 35.3393222911815 35.6634953418758 33.3924617241676 34.9720116664741 33.8253588303214 35.1538504292204 35.1440848507967 32.5606372787757 33.7404816207475 33.9813095686438 34.0484316819439 20.8410916220816 21.5759588431198 18.6068562632165 13.7729081896308 14.1333011005922 14.9375968616106 18.7343401271569 9.10271937390141 0 0 23.5159243917818 19.9012863905829 21.201032993701 21.3585790725881 22.7298174211761 19.9003668307898 23.8555486208136 24.482755155415 23.1645418689859 25.0617656999662 25.0617656999662 35.3678059822772 35.503554751602 35.6831262643844
C0304 37.2351057471306 39.0508079301824 38.6177562786861 26.811225261073 31.4807734974857 27.2860183977069 29.9115713395335 30.1688664023029 28.4962909867232 29.043615477416 29.2746340711545 29.8076701538379 35.7543479873427 38.9751433608653 33.1623883337735 29.3551818253609 25.4475028244423 28.2343390218365 29.73962340044 28.9755880009362 34.2648055590572 34.2648055590572 35.6482692426996 32.3295932544781 31.8948663580834 34.5457088507386 31.6522905964166 31.0092663570101 32.9842629143051 32.7810021201305 33.5276632051803 13.813692482461 29.8072239566183 31.6906027080584 34.6351107981482 34.2231880455343 34.8739774043627 32.7991158417418 34.2568270568072 31.9134689433787 32.1951223013673 31.3657217356783 27.7798074147392 28.7997222208826 30.1572661227771 29.0481875510332 31.820234128617 27.8426525316824 28.3579971083996 28.3579971083996 31.2763536877303 31.1603112949791 28.8300867150968 32.2416686913069 26.9894831369554 27.5861795107623 27.171163022587 27.8872139160584 33.7903033428231 36.3879458062694 35.3393222911815 35.6634953418758 33.3924617241676 34.9720116664741 33.8253588303214 35.1538504292204 35.1440848507967 32.5606372787757 33.7404816207475 33.9813095686438 34.0484316819439 20.8410916220816 21.5759588431198 18.6068562632165 13.7729081896308 14.1333011005922 14.9375968616106 18.7343401271569 9.10271937390141 0 0 23.5159243917818 19.9012863905829 21.201032993701 21.3585790725881 22.7298174211761 19.9003668307898 23.8555486208136 24.482755155415 23.1645418689859 25.0617656999662 25.0617656999662 35.3678059822772 35.503554751602 35.6831262643844
C0704 38.252793362054 36.2047469263355 35.7372242906469 30.0130988070209 35.9729787479436 34.1511800674589 33.9574675145247 34.830684747791 32.3287905743472 33.8607102701641 31.8406422673915 33.394962194918 36.5121171667708 38.7934930110708 38.0470090808726 34.7786946276021 32.6235237213885 33.8379786630348 37.6454313297112 36.0889733852322 33.9473739779677 33.9473739779677 40.4803878439918 37.0283796566903 34.3861483740183 37.3996483940692 37.0098662521225 34.8342202438924 35.3366764141734 35.1470226335034 35.8444319246379 26.8017312873628 38.5519299127813 37.9232224369185 40.104181826837 39.488665462383 40.6210635015874 29.3756242486862 27.7954474689651 30.2462956409541 30.7263372369699 35.1771857885192 32.9319115752487 33.7256564057692 32.517429172676 31.491581414721 38.0316157952827 33.1716053274484 35.185970215414 35.185970215414 38.7981082013028 38.7046237547919 33.927894128578 36.8707648415381 34.7148023183195 35.8250052337749 36.5652731426965 36.1277095869639 39.5265012365122 37.1489744138381 29.7099814877088 32.5936558244085 34.6959911228949 36.2187368636732 34.998197096422 35.9248702154928 36.0466087170485 33.7967276522447 32.4852428034638 33.8980338662879 33.9536330898477 19.0673175879566 19.867901247993 22.3614892169551 20.3332658468825 23.204721502315 23.400391022374 25.7443158774903 25.6219554288895 23.5159243917818 23.5159243917818 0 18.6412311825158 20.0229393446617 19.0952454815328 17.2908790985305 26.8415927247248 25.578383451657 25.1503121252998 23.1204173837757 23.7097279613242 23.7097279613242 30.2013178520408 30.3601762181974 30.5699754661334
